File,Pattern,Data,Well,Reader,Replicate,Metformin_mM,PG,Strain,595nm_f_AUC,595nm_f_logAUC,595nm_log_LG_a,595nm_log_LG_c,595nm_dt_Max
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D11,Biotek,2.0000,100.0000,6.0000,NT12580,2.2082,1.1428,0.5534,-10.1161,0.0356
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D12,Biotek,2.0000,100.0000,6.0000,,0.0098,-6.6777,,,0.0034
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D2,Biotek,2.0000,100.0000,6.0000,NT12571,4.9085,2.2953,0.7354,-7.9798,0.0451
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D3,Biotek,2.0000,100.0000,6.0000,NT12572,6.3722,2.6718,0.6964,-7.6826,0.0715
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D4,Biotek,2.0000,100.0000,6.0000,NT12573,2.4847,1.3130,0.8099,-9.5189,0.0393
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D5,Biotek,2.0000,100.0000,6.0000,NT12574,4.5150,2.1747,0.7018,-8.1277,0.0464
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D6,Biotek,2.0000,100.0000,6.0000,NT12575,3.5694,1.8357,0.6356,-7.3626,0.0359
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D7,Biotek,2.0000,100.0000,6.0000,NT12576,4.6906,2.2298,0.7009,-8.6369,0.0451
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D8,Biotek,2.0000,100.0000,6.0000,NT12577,4.5764,2.1942,0.5623,-7.7454,0.0523
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,D9,Biotek,2.0000,100.0000,6.0000,NT12578,4.5104,2.1733,0.7797,-9.0438,0.0477
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E1,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E10,Biotek,2.0000,100.0000,6.0000,NT12591,4.0213,2.0077,0.7318,-10.5793,0.0525
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E11,Biotek,2.0000,100.0000,6.0000,NT12592,6.6701,2.7377,0.9007,-9.1697,0.0790
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E12,Biotek,2.0000,100.0000,6.0000,,0.0548,-4.1890,,,0.0092
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E2,Biotek,2.0000,100.0000,6.0000,NT12583,2.4218,1.2761,0.4867,-9.4425,0.0389
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E3,Biotek,2.0000,100.0000,6.0000,NT12584,2.6338,1.3971,0.6672,-10.5616,0.0350
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E4,Biotek,2.0000,100.0000,6.0000,NT12585,2.5377,1.3435,0.6303,-11.3190,0.0516
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E5,Biotek,2.0000,100.0000,6.0000,NT12586,5.6149,2.4893,1.1673,-12.2361,0.0997
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E6,Biotek,2.0000,100.0000,6.0000,NT12587,3.4825,1.8001,0.5913,-7.3376,0.0381
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E7,Biotek,2.0000,100.0000,6.0000,NT12588,4.0191,2.0069,0.5799,-7.1293,0.0466
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E8,Biotek,2.0000,100.0000,6.0000,NT12589,6.4308,2.6850,1.0995,-11.0070,0.0903
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,E9,Biotek,2.0000,100.0000,6.0000,NT12590,4.5815,2.1958,0.6435,-8.4291,0.0455
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F1,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F10,Biotek,2.0000,100.0000,6.0000,NT12603,4.0040,2.0014,0.5826,-8.4016,0.0393
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F11,Biotek,2.0000,100.0000,6.0000,NT12604,5.8307,2.5437,0.9174,-10.0331,0.0791
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F12,Biotek,2.0000,100.0000,6.0000,,0.0360,-4.7946,,,0.0062
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F2,Biotek,2.0000,100.0000,6.0000,NT12595,4.3052,2.1061,0.6805,-9.2697,0.0560
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F3,Biotek,2.0000,100.0000,6.0000,NT12596,5.8361,2.5450,0.8739,-9.2108,0.0722
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F4,Biotek,2.0000,100.0000,6.0000,NT12597,4.8121,2.2667,0.6598,-8.7022,0.0496
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F5,Biotek,2.0000,100.0000,6.0000,NT12598,3.8284,1.9367,0.7062,-9.0789,0.0473
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F6,Biotek,2.0000,100.0000,6.0000,NT12599,3.5362,1.8222,0.7393,-10.7455,0.0557
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F7,Biotek,2.0000,100.0000,6.0000,NT12600,3.6224,1.8569,1.5207,-19.3276,0.1012
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F8,Biotek,2.0000,100.0000,6.0000,NT12601,3.5316,1.8203,0.4927,-7.5790,0.0391
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,F9,Biotek,2.0000,100.0000,6.0000,NT12602,4.2496,2.0873,0.8351,-7.8541,0.0503
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G1,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G10,Biotek,2.0000,100.0000,6.0000,NT12615,9.7699,3.2883,1.3208,-8.3443,0.1120
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G11,Biotek,2.0000,100.0000,6.0000,NT12008,0.4806,-1.0570,0.2255,-8.3808,0.0110
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G12,Biotek,2.0000,100.0000,6.0000,,3.6905,1.8838,0.6850,-10.2158,0.0444
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G2,Biotek,2.0000,100.0000,6.0000,NT12607,4.5837,2.1965,0.6563,-8.6760,0.0570
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G3,Biotek,2.0000,100.0000,6.0000,NT12608,4.1405,2.0498,0.6726,-9.1898,0.0466
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G4,Biotek,2.0000,100.0000,6.0000,NT12609,3.3767,1.7556,0.7098,-10.4194,0.0605
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G5,Biotek,2.0000,100.0000,6.0000,NT12610,6.4938,2.6991,0.8801,-8.3006,0.0646
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G6,Biotek,2.0000,100.0000,6.0000,NT12611,10.0235,3.3253,1.1193,-8.4758,0.0998
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G7,Biotek,2.0000,100.0000,6.0000,NT12612,5.4080,2.4351,0.8664,-9.2834,0.0763
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G8,Biotek,2.0000,100.0000,6.0000,NT12613,6.5785,2.7178,0.7274,-7.7069,0.0609
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,G9,Biotek,2.0000,100.0000,6.0000,NT12614,5.8487,2.5481,0.6330,-7.9821,0.0729
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H1,Biotek,2.0000,100.0000,6.0000,,0.0034,-8.2000,,,0.0033
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H10,Biotek,2.0000,100.0000,6.0000,,3.7327,1.9002,0.6794,-7.9292,0.0501
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H11,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H12,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H2,Biotek,2.0000,100.0000,6.0000,,3.7101,1.8914,0.5206,-7.0240,0.0316
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H3,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H4,Biotek,2.0000,100.0000,6.0000,,0.0004,-11.2201,,,0.0041
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H5,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H6,Biotek,2.0000,100.0000,6.0000,,0.0003,-11.8423,,,0.0009
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H7,Biotek,2.0000,100.0000,6.0000,,5.4809,2.4544,0.6725,-8.3261,0.0565
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H8,Biotek,2.0000,100.0000,6.0000,,4.1272,2.0451,0.8060,-10.4482,0.0518
210416_PG6_100mM.txt,Pattern_Media_P6.xlsx,Summary,H9,Biotek,2.0000,100.0000,6.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A1,Biotek,1.0000,0.0000,3.0000,,0.0023,-8.7505,,,0.0022
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A10,Biotek,1.0000,0.0000,3.0000,,0.0001,-13.0173,,,0.0001
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A11,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A12,Biotek,1.0000,0.0000,3.0000,,15.0570,3.9124,1.2312,-8.8172,0.2018
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A2,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A3,Biotek,1.0000,0.0000,3.0000,,0.0001,-13.0173,,,0.0001
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A4,Biotek,1.0000,0.0000,3.0000,,0.0011,-9.7747,,,0.0010
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A5,Biotek,1.0000,0.0000,3.0000,,0.0020,-8.9912,,,0.0005
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A6,Biotek,1.0000,0.0000,3.0000,,11.0660,3.4681,1.1805,-10.3601,0.1203
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A7,Biotek,1.0000,0.0000,3.0000,,10.6184,3.4085,1.3997,-11.4285,0.1578
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A8,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,A9,Biotek,1.0000,0.0000,3.0000,,0.0034,-8.1927,,,0.0003
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B1,Biotek,1.0000,0.0000,3.0000,,12.8770,3.6867,1.5128,-11.3324,0.1967
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B10,Biotek,1.0000,0.0000,3.0000,NT12315,14.5515,3.8631,1.5186,-10.3598,0.1995
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B11,Biotek,1.0000,0.0000,3.0000,NT12316,12.9662,3.6967,1.4762,-10.9964,0.1431
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B12,Biotek,1.0000,0.0000,3.0000,,0.0129,-6.2778,,,0.0299
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B2,Biotek,1.0000,0.0000,3.0000,NT12307,8.4696,3.0823,1.7502,-15.7953,0.1668
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B3,Biotek,1.0000,0.0000,3.0000,NT12308,8.4797,3.0840,1.6126,-14.4804,0.1497
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B4,Biotek,1.0000,0.0000,3.0000,NT12309,11.4541,3.5178,0.8628,-7.7204,0.1404
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B5,Biotek,1.0000,0.0000,3.0000,NT12310,9.6444,3.2697,1.4526,-10.8861,0.1603
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B6,Biotek,1.0000,0.0000,3.0000,NT12311,13.7226,3.7785,1.1079,-8.5986,0.1382
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B7,Biotek,1.0000,0.0000,3.0000,NT12312,12.1508,3.6030,1.1869,-9.3410,0.1153
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B8,Biotek,1.0000,0.0000,3.0000,NT12313,11.5743,3.5329,1.3669,-10.5104,0.1353
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,B9,Biotek,1.0000,0.0000,3.0000,NT12314,12.7835,3.6762,1.5796,-10.8775,0.2188
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C1,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C10,Biotek,1.0000,0.0000,3.0000,NT12195,12.7024,3.6670,1.5249,-11.8188,0.1714
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C11,Biotek,1.0000,0.0000,3.0000,NT12196,14.4390,3.8519,1.4737,-10.2831,0.1720
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C12,Biotek,1.0000,0.0000,3.0000,,0.0021,-8.8805,,,0.0042
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C2,Biotek,1.0000,0.0000,3.0000,NT12319,11.5967,3.5356,1.4433,-12.8163,0.1572
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C3,Biotek,1.0000,0.0000,3.0000,NT12320,12.5106,3.6451,1.3122,-10.7439,0.1324
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C4,Biotek,1.0000,0.0000,3.0000,NT12321,14.4017,3.8482,1.2892,-8.1368,0.1417
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C5,Biotek,1.0000,0.0000,3.0000,NT12322,12.5218,3.6464,1.5342,-12.1684,0.1618
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C6,Biotek,1.0000,0.0000,3.0000,NT12323,9.0782,3.1824,1.7898,-11.6494,0.1430
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C7,Biotek,1.0000,0.0000,3.0000,NT12324,13.9246,3.7996,1.7409,-10.1871,0.1704
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C8,Biotek,1.0000,0.0000,3.0000,NT12193,14.0854,3.8161,1.4028,-9.2501,0.1511
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,C9,Biotek,1.0000,0.0000,3.0000,NT12194,12.7099,3.6679,1.9436,-14.5260,0.2025
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D1,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D10,Biotek,1.0000,0.0000,3.0000,NT12334,13.8597,3.7928,1.4716,-10.5349,0.1565
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D11,Biotek,1.0000,0.0000,3.0000,NT12335,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D12,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D2,Biotek,1.0000,0.0000,3.0000,NT12326,10.7083,3.4207,1.4149,-12.2690,0.1394
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D3,Biotek,1.0000,0.0000,3.0000,NT12327,10.0071,3.3230,1.7087,-11.0013,0.1407
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D4,Biotek,1.0000,0.0000,3.0000,NT12328,8.9770,3.1662,1.4558,-11.6991,0.1560
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D5,Biotek,1.0000,0.0000,3.0000,NT12329,11.3514,3.5048,0.6495,-6.1124,0.1166
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D6,Biotek,1.0000,0.0000,3.0000,NT12330,10.4074,3.3795,1.6027,-10.8102,0.1386
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D7,Biotek,1.0000,0.0000,3.0000,NT12331,12.9424,3.6940,0.9169,-7.2977,0.1296
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D8,Biotek,1.0000,0.0000,3.0000,NT12332,11.4741,3.5203,1.6403,-11.4108,0.1493
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,D9,Biotek,1.0000,0.0000,3.0000,NT12333,14.7045,3.8782,1.6817,-10.5138,0.1777
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E1,Biotek,1.0000,0.0000,3.0000,,0.0001,-13.0173,,,0.0001
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E10,Biotek,1.0000,0.0000,3.0000,NT12441,13.3118,3.7346,1.5433,-11.2481,0.1604
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E11,Biotek,1.0000,0.0000,3.0000,NT12442,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E12,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E2,Biotek,1.0000,0.0000,3.0000,NT12338,6.9369,2.7943,1.6536,-16.1100,0.1266
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E3,Biotek,1.0000,0.0000,3.0000,NT12339,12.2756,3.6177,1.8218,-13.6557,0.1715
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E4,Biotek,1.0000,0.0000,3.0000,NT12340,11.1842,3.4834,1.8530,-14.3644,0.2246
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E5,Biotek,1.0000,0.0000,3.0000,NT12341,10.8034,3.4334,1.8621,-13.4749,0.1671
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E6,Biotek,1.0000,0.0000,3.0000,NT12342,10.6735,3.4160,1.8803,-13.8760,0.1625
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E7,Biotek,1.0000,0.0000,3.0000,NT12343,11.0051,3.4601,1.1031,-8.7531,0.1110
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E8,Biotek,1.0000,0.0000,3.0000,NT12234,13.9854,3.8059,1.4290,-9.5436,0.1562
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,E9,Biotek,1.0000,0.0000,3.0000,NT12440,11.2868,3.4966,1.3569,-11.5794,0.1373
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F1,Biotek,1.0000,0.0000,3.0000,,0.0003,-11.8423,,,0.0009
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F10,Biotek,1.0000,0.0000,3.0000,NT12207,13.8670,3.7936,1.1658,-7.7800,0.1350
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F11,Biotek,1.0000,0.0000,3.0000,NT12208,0.0001,-13.0173,,,0.0001
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F12,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F2,Biotek,1.0000,0.0000,3.0000,NT12199,7.7279,2.9501,1.1923,-13.0186,0.1052
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F3,Biotek,1.0000,0.0000,3.0000,NT12200,12.0859,3.5953,1.1203,-9.2435,0.1208
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F4,Biotek,1.0000,0.0000,3.0000,NT12201,13.8988,3.7969,1.3803,-10.2065,0.1472
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F5,Biotek,1.0000,0.0000,3.0000,NT12202,13.7412,3.7804,1.4536,-9.4791,0.1501
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F6,Biotek,1.0000,0.0000,3.0000,NT12203,10.9280,3.4500,1.2885,-10.1262,0.1226
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F7,Biotek,1.0000,0.0000,3.0000,NT12204,11.4199,3.5135,1.5757,-11.9425,0.1647
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F8,Biotek,1.0000,0.0000,3.0000,NT12205,10.9055,3.4470,1.6576,-12.4337,0.1641
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,F9,Biotek,1.0000,0.0000,3.0000,NT12206,12.3329,3.6244,1.4587,-11.0590,0.1431
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G1,Biotek,1.0000,0.0000,3.0000,,0.0063,-7.3075,,,0.0059
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G10,Biotek,1.0000,0.0000,3.0000,NT12219,0.0001,-13.0173,,,0.0001
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G11,Biotek,1.0000,0.0000,3.0000,NT12220,0.0001,-13.0173,,,0.0001
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G12,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G2,Biotek,1.0000,0.0000,3.0000,NT12211,11.3619,3.5061,1.3740,-12.4872,0.1492
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G3,Biotek,1.0000,0.0000,3.0000,NT12212,13.6584,3.7717,1.8110,-11.6477,0.1834
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G4,Biotek,1.0000,0.0000,3.0000,NT12213,7.8140,2.9661,1.5946,-12.8664,0.1362
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G5,Biotek,1.0000,0.0000,3.0000,NT12214,8.1539,3.0275,1.3588,-11.6796,0.1331
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G6,Biotek,1.0000,0.0000,3.0000,NT12215,15.0427,3.9110,1.7046,-9.9443,0.2055
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G7,Biotek,1.0000,0.0000,3.0000,NT12216,13.2254,3.7252,1.3637,-9.7220,0.1698
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G8,Biotek,1.0000,0.0000,3.0000,NT12217,14.2071,3.8285,1.4273,-9.2067,0.1476
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,G9,Biotek,1.0000,0.0000,3.0000,NT12218,13.5073,3.7557,1.4915,-10.3770,0.1596
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H1,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H10,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H11,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H12,Biotek,1.0000,0.0000,3.0000,,0.0008,-10.2688,,,0.0008
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H2,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H3,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H4,Biotek,1.0000,0.0000,3.0000,,0.0014,-9.4326,,,0.0006
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H5,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H6,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H7,Biotek,1.0000,0.0000,3.0000,,9.8927,3.3064,1.5653,-10.7179,0.1603
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H8,Biotek,1.0000,0.0000,3.0000,,0.0039,-8.0180,,,0.0008
210409_PG3_0mM.txt,Pattern_Media_P3.xlsx,Summary,H9,Biotek,1.0000,0.0000,3.0000,,0.0000,,,,0.0000
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A1,Biotek,3.0000,100.0000,1.0000,,0.0001,-13.0173,,,0.0001
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A10,Biotek,3.0000,100.0000,1.0000,,0.0640,-3.9654,,,0.0106
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A11,Biotek,3.0000,100.0000,1.0000,,0.0594,-4.0729,,,0.0102
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A12,Biotek,3.0000,100.0000,1.0000,,0.0287,-5.1237,,,0.0048
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A2,Biotek,3.0000,100.0000,1.0000,,0.0000,,,,0.0000
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A3,Biotek,3.0000,100.0000,1.0000,,0.0640,-3.9654,,,0.0106
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A4,Biotek,3.0000,100.0000,1.0000,,0.0702,-3.8332,,,0.0117
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A5,Biotek,3.0000,100.0000,1.0000,,0.0717,-3.8018,,,0.0119
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A6,Biotek,3.0000,100.0000,1.0000,,0.0717,-3.8018,,,0.0119
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A7,Biotek,3.0000,100.0000,1.0000,,0.0580,-4.1077,,,0.0060
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A8,Biotek,3.0000,100.0000,1.0000,,0.0717,-3.8018,,,0.0119
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,A9,Biotek,3.0000,100.0000,1.0000,,0.0692,-3.8522,,,0.0117
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,B1,Biotek,3.0000,100.0000,1.0000,,0.0000,,,,0.0000
210617_PG1_100mM.txt,Pattern_Media_P1.xlsx,Summary,B10,Biotek,3.0000,100.0000,1.0000,NT12038,4.8893,2.2896,0.9152,-9.6122,0.0704
