File,Pattern,Well,Reader,Replicate,Metformin_mM,PG,Strain
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F5,Biotek,1.0000,50.0000,9.0000,NT12438
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G5,Biotek,1.0000,50.0000,9.0000,NT12439
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H5,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A6,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B6,Biotek,1.0000,50.0000,9.0000,NT12235
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C6,Biotek,1.0000,50.0000,9.0000,NT12236
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D6,Biotek,1.0000,50.0000,9.0000,NT12237
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E6,Biotek,1.0000,50.0000,9.0000,NT12238
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F6,Biotek,1.0000,50.0000,9.0000,NT12239
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G6,Biotek,1.0000,50.0000,9.0000,NT12240
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H6,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A7,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B7,Biotek,1.0000,50.0000,9.0000,NT12241
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C7,Biotek,1.0000,50.0000,9.0000,NT12242
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D7,Biotek,1.0000,50.0000,9.0000,NT12243
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E7,Biotek,1.0000,50.0000,9.0000,NT12244
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F7,Biotek,1.0000,50.0000,9.0000,NT12245
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G7,Biotek,1.0000,50.0000,9.0000,NT12246
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H7,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A8,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B8,Biotek,1.0000,50.0000,9.0000,NT12247
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C8,Biotek,1.0000,50.0000,9.0000,NT12259
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D8,Biotek,1.0000,50.0000,9.0000,NT12271
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E8,Biotek,1.0000,50.0000,9.0000,NT12283
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F8,Biotek,1.0000,50.0000,9.0000,NT12445
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G8,Biotek,1.0000,50.0000,9.0000,NT12457
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H8,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A9,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B9,Biotek,1.0000,50.0000,9.0000,NT12258
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C9,Biotek,1.0000,50.0000,9.0000,NT12270
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D9,Biotek,1.0000,50.0000,9.0000,NT12282
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E9,Biotek,1.0000,50.0000,9.0000,NT12444
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F9,Biotek,1.0000,50.0000,9.0000,NT12456
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G9,Biotek,1.0000,50.0000,9.0000,NT12618
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H9,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A10,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B10,Biotek,1.0000,50.0000,9.0000,NT12619
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C10,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D10,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E10,Biotek,1.0000,50.0000,9.0000,NT12704
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F10,Biotek,1.0000,50.0000,9.0000,NT12705
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G10,Biotek,1.0000,50.0000,9.0000,NT12021
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H10,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A11,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B11,Biotek,1.0000,50.0000,9.0000,NT12022
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C11,Biotek,1.0000,50.0000,9.0000,NT12023
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D11,Biotek,1.0000,50.0000,9.0000,NT12024
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E11,Biotek,1.0000,50.0000,9.0000,NT12025
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F11,Biotek,1.0000,50.0000,9.0000,NT12026
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G11,Biotek,1.0000,50.0000,9.0000,NT12027
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H11,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,A12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,B12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,C12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,D12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,E12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,F12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,G12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_50mM.txt,Pattern_Media_P9.xlsx,H12,Biotek,1.0000,50.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H1,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A2,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B2,Biotek,1.0000,100.0000,9.0000,NT12356
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C2,Biotek,1.0000,100.0000,9.0000,NT12368
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D2,Biotek,1.0000,100.0000,9.0000,NT12380
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E2,Biotek,1.0000,100.0000,9.0000,NT12392
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F2,Biotek,1.0000,100.0000,9.0000,NT12404
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G2,Biotek,1.0000,100.0000,9.0000,NT12416
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H2,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A3,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B3,Biotek,1.0000,100.0000,9.0000,NT12367
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C3,Biotek,1.0000,100.0000,9.0000,NT12379
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D3,Biotek,1.0000,100.0000,9.0000,NT12391
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E3,Biotek,1.0000,100.0000,9.0000,NT12403
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F3,Biotek,1.0000,100.0000,9.0000,NT12415
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G3,Biotek,1.0000,100.0000,9.0000,NT12427
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H3,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A4,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B4,Biotek,1.0000,100.0000,9.0000,NT12428
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C4,Biotek,1.0000,100.0000,9.0000,NT12429
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D4,Biotek,1.0000,100.0000,9.0000,NT12430
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E4,Biotek,1.0000,100.0000,9.0000,NT12431
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F4,Biotek,1.0000,100.0000,9.0000,NT12432
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G4,Biotek,1.0000,100.0000,9.0000,NT12433
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H4,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A5,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B5,Biotek,1.0000,100.0000,9.0000,NT12434
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C5,Biotek,1.0000,100.0000,9.0000,NT12435
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D5,Biotek,1.0000,100.0000,9.0000,NT12436
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E5,Biotek,1.0000,100.0000,9.0000,NT12437
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F5,Biotek,1.0000,100.0000,9.0000,NT12438
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G5,Biotek,1.0000,100.0000,9.0000,NT12439
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H5,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A6,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B6,Biotek,1.0000,100.0000,9.0000,NT12235
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C6,Biotek,1.0000,100.0000,9.0000,NT12236
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D6,Biotek,1.0000,100.0000,9.0000,NT12237
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E6,Biotek,1.0000,100.0000,9.0000,NT12238
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F6,Biotek,1.0000,100.0000,9.0000,NT12239
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G6,Biotek,1.0000,100.0000,9.0000,NT12240
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H6,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A7,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B7,Biotek,1.0000,100.0000,9.0000,NT12241
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C7,Biotek,1.0000,100.0000,9.0000,NT12242
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D7,Biotek,1.0000,100.0000,9.0000,NT12243
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E7,Biotek,1.0000,100.0000,9.0000,NT12244
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F7,Biotek,1.0000,100.0000,9.0000,NT12245
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G7,Biotek,1.0000,100.0000,9.0000,NT12246
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H7,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A8,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B8,Biotek,1.0000,100.0000,9.0000,NT12247
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C8,Biotek,1.0000,100.0000,9.0000,NT12259
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D8,Biotek,1.0000,100.0000,9.0000,NT12271
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E8,Biotek,1.0000,100.0000,9.0000,NT12283
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F8,Biotek,1.0000,100.0000,9.0000,NT12445
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G8,Biotek,1.0000,100.0000,9.0000,NT12457
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H8,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A9,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B9,Biotek,1.0000,100.0000,9.0000,NT12258
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C9,Biotek,1.0000,100.0000,9.0000,NT12270
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D9,Biotek,1.0000,100.0000,9.0000,NT12282
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E9,Biotek,1.0000,100.0000,9.0000,NT12444
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F9,Biotek,1.0000,100.0000,9.0000,NT12456
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G9,Biotek,1.0000,100.0000,9.0000,NT12618
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H9,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A10,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B10,Biotek,1.0000,100.0000,9.0000,NT12619
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C10,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D10,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E10,Biotek,1.0000,100.0000,9.0000,NT12704
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F10,Biotek,1.0000,100.0000,9.0000,NT12705
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G10,Biotek,1.0000,100.0000,9.0000,NT12021
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H10,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A11,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B11,Biotek,1.0000,100.0000,9.0000,NT12022
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C11,Biotek,1.0000,100.0000,9.0000,NT12023
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D11,Biotek,1.0000,100.0000,9.0000,NT12024
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E11,Biotek,1.0000,100.0000,9.0000,NT12025
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F11,Biotek,1.0000,100.0000,9.0000,NT12026
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G11,Biotek,1.0000,100.0000,9.0000,NT12027
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H11,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,A12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,B12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,C12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,D12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,E12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,F12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,G12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_100mM.txt,Pattern_Media_P9.xlsx,H12,Biotek,1.0000,100.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H1,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A2,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B2,Biotek,1.0000,200.0000,9.0000,NT12356
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C2,Biotek,1.0000,200.0000,9.0000,NT12368
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D2,Biotek,1.0000,200.0000,9.0000,NT12380
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E2,Biotek,1.0000,200.0000,9.0000,NT12392
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F2,Biotek,1.0000,200.0000,9.0000,NT12404
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G2,Biotek,1.0000,200.0000,9.0000,NT12416
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H2,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A3,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B3,Biotek,1.0000,200.0000,9.0000,NT12367
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C3,Biotek,1.0000,200.0000,9.0000,NT12379
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D3,Biotek,1.0000,200.0000,9.0000,NT12391
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E3,Biotek,1.0000,200.0000,9.0000,NT12403
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F3,Biotek,1.0000,200.0000,9.0000,NT12415
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G3,Biotek,1.0000,200.0000,9.0000,NT12427
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H3,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A4,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B4,Biotek,1.0000,200.0000,9.0000,NT12428
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C4,Biotek,1.0000,200.0000,9.0000,NT12429
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D4,Biotek,1.0000,200.0000,9.0000,NT12430
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E4,Biotek,1.0000,200.0000,9.0000,NT12431
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F4,Biotek,1.0000,200.0000,9.0000,NT12432
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G4,Biotek,1.0000,200.0000,9.0000,NT12433
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H4,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A5,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B5,Biotek,1.0000,200.0000,9.0000,NT12434
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C5,Biotek,1.0000,200.0000,9.0000,NT12435
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D5,Biotek,1.0000,200.0000,9.0000,NT12436
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E5,Biotek,1.0000,200.0000,9.0000,NT12437
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F5,Biotek,1.0000,200.0000,9.0000,NT12438
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G5,Biotek,1.0000,200.0000,9.0000,NT12439
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H5,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A6,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B6,Biotek,1.0000,200.0000,9.0000,NT12235
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C6,Biotek,1.0000,200.0000,9.0000,NT12236
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D6,Biotek,1.0000,200.0000,9.0000,NT12237
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E6,Biotek,1.0000,200.0000,9.0000,NT12238
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F6,Biotek,1.0000,200.0000,9.0000,NT12239
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G6,Biotek,1.0000,200.0000,9.0000,NT12240
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H6,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A7,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B7,Biotek,1.0000,200.0000,9.0000,NT12241
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C7,Biotek,1.0000,200.0000,9.0000,NT12242
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D7,Biotek,1.0000,200.0000,9.0000,NT12243
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E7,Biotek,1.0000,200.0000,9.0000,NT12244
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F7,Biotek,1.0000,200.0000,9.0000,NT12245
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G7,Biotek,1.0000,200.0000,9.0000,NT12246
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H7,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A8,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B8,Biotek,1.0000,200.0000,9.0000,NT12247
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C8,Biotek,1.0000,200.0000,9.0000,NT12259
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D8,Biotek,1.0000,200.0000,9.0000,NT12271
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E8,Biotek,1.0000,200.0000,9.0000,NT12283
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F8,Biotek,1.0000,200.0000,9.0000,NT12445
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G8,Biotek,1.0000,200.0000,9.0000,NT12457
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H8,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A9,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B9,Biotek,1.0000,200.0000,9.0000,NT12258
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C9,Biotek,1.0000,200.0000,9.0000,NT12270
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D9,Biotek,1.0000,200.0000,9.0000,NT12282
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E9,Biotek,1.0000,200.0000,9.0000,NT12444
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F9,Biotek,1.0000,200.0000,9.0000,NT12456
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G9,Biotek,1.0000,200.0000,9.0000,NT12618
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H9,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A10,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B10,Biotek,1.0000,200.0000,9.0000,NT12619
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C10,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D10,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E10,Biotek,1.0000,200.0000,9.0000,NT12704
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F10,Biotek,1.0000,200.0000,9.0000,NT12705
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G10,Biotek,1.0000,200.0000,9.0000,NT12021
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H10,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A11,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B11,Biotek,1.0000,200.0000,9.0000,NT12022
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C11,Biotek,1.0000,200.0000,9.0000,NT12023
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D11,Biotek,1.0000,200.0000,9.0000,NT12024
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,E11,Biotek,1.0000,200.0000,9.0000,NT12025
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,F11,Biotek,1.0000,200.0000,9.0000,NT12026
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,G11,Biotek,1.0000,200.0000,9.0000,NT12027
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,H11,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,A12,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,B12,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,C12,Biotek,1.0000,200.0000,9.0000,
210423_PG9_200mM.txt,Pattern_Media_P9.xlsx,D12,Biotek,1.0000,200.0000,9.0000,
